X1,X2
2.3,27.0
2.5,25.0
3.1,21.0
2.5,26.0
3.0,23.0
2.8,25.0
2.5,29.0
2.6,27.0
2.1,29.0
1.8,19.7
2.5,32.0
2.5,27.0
3.2,21.0
2.5,25.0
2.6,23.5
2.6,18.0
2.8,25.7
1.9,22.5
2.9,23.5
2.5,28.5
2.7,20.5
2.9,14.0
2.8,26.0
2.5,30.0
2.5,24.0
2.2,20.0
2.7,26.0
3.1,22.0
3.1,25.0
2.3,26.0
3.3,22.0
3.4,28.5
2.4,31.0
2.2,28.0
2.1,28.0
2.7,24.0
3.2,21.0
3.2,19.0
2.6,21.0
3.4,24.0
2.4,29.0
2.5,20.5
2.8,26.0
2.6,25.5
2.5,27.0
2.7,32.0
2.4,27.5
3.3,22.0
2.7,22.0
2.3,26.0
2.6,32.0
3.2,34.0
3.0,28.0
3.6,35.0
3.0,23.0
3.1,27.0
3.0,26.0
3.6,27.0
2.5,33.0
2.8,28.0
3.1,27.0
3.6,30.0
3.366426032266887,47.36899097621002
2.8,27.0
2.8,28.631825273009312
3.3,28.0
3.6,24.0
2.4,33.0
3.1,26.0
3.7,31.0
3.4,23.5
3.2,29.0
3.3,23.0
3.5,27.0
2.6,30.0
3.4,23.0
3.2,32.0
2.8,28.2628705148206
3.2,26.0
2.7,25.0
3.3,25.0
2.5,27.0
2.4000000000000004,32.0
3.3,31.0
2.5,30.0
2.6,30.0
2.7,32.0
3.252574102964119,38.0
3.7,27.0
2.2,20.0
2.8,27.0
2.3,30.0
2.3,33.0
2.7,35.0
3.0,44.0
2.7,35.0
3.3,25.0
3.0,28.0
3.3,23.0
3.2,30.0
2.9,23.0
3.3,25.0
3.0,26.0
3.3,27.0
2.8,29.0
2.7,29.0
3.3,26.0
2.7,30.0
3.8070112113754453,41.000000000000014
3.1,26.0
2.6,31.0
2.7,23.0
2.9,33.0
2.779875195007259,25.0
3.0,30.0
3.1,27.0
3.2,24.0
3.4,24.0
3.3,27.0
2.8,30.0
3.4,27.0
3.1,27.0
2.8,28.0
2.8,32.0
2.8,29.0
2.7,39.0
2.8,32.0
3.1,25.0
3.5,25.0
2.8,27.5
2.3,39.0
2.4,41.0
3.4,27.0
3.3,25.0
2.5,27.0
2.5,28.0
3.6,38.0
3.4,22.5
3.1,25.0
3.1,28.0
2.8,29.053042121684058
3.7,22.0
2.3,35.0
3.3,33.5
2.9999999999999996,30.262870514820598
2.7,33.0
3.1531255127153464,33.514744325950296
2.3,36.0
2.4829173166927045,20.46583463338541
2.7,27.0
3.5,21.0
3.2,21.0
2.1,29.0
2.6,32.0
3.1,28.0
2.5,37.0
2.9,30.0
2.8,25.5
3.5,25.0
2.7,30.0
2.4,32.0
2.5,32.0
3.0,31.0
3.3,25.0
3.6,21.7
3.5,27.0
4.0,36.0
2.9,28.0
3.2,25.0
3.0,28.0
2.9,36.0
2.4,29.0
3.3000000000000003,27.8685647425897
3.2,26.5
3.3365381460213346,32.132223133716224
2.7,34.0
3.6,24.0
3.4,23.5
3.2,32.0
3.6,23.5
3.799999999999999,37.035056056877224
2.5,30.0
3.6,27.0
3.3,27.0
2.2,36.0
3.1,33.0
2.989157566302656,42.89157566302656
3.5,37.0
3.0,43.0
2.9,26.0
3.2,34.0
3.6,37.0
2.9,40.0
3.0,41.0
3.1,33.0
3.7,33.0
3.7000000000000006,29.131435257410303
3.2,38.0
3.2,39.0
2.9,40.0
3.3,37.6045241809669
3.3,37.0
3.2,39.0
3.6,29.0
3.3,37.0
2.9,40.0
3.3,36.94851794071761
3.1,39.0
3.1,35.0
3.7,38.0
3.5,40.0
3.7,32.0
3.0,43.0
3.4210336341263345,44.00000000000002
3.5,35.0
3.4,39.0
2.8,42.0
3.2,38.0
2.6999999999999997,42.0
3.2,37.0
3.4,38.0
3.5,38.0
2.9525741029641193,37.52574102964119
3.3,40.0
3.4464315012305304,39.92988788624557
3.0999999999999996,34.0
3.4,34.0
3.1,26.0
3.5,37.0
3.5,30.0
3.778966365873668,44.000000000000014
3.0,38.0
2.5,42.0
3.27371294851794,36.0
3.7,34.0
3.3,37.26287051482059
3.0,42.0
3.1,35.0
3.2,37.0
3.1,33.0
3.2,33.0
3.3,33.0
3.0,33.0
3.2,41.0
3.2,28.0
3.4,37.0
3.4,39.0
3.6346951052775514,46.4419469510528
2.9,38.0
3.0,42.0
3.3,36.0
2.9,40.0
3.2,39.0
3.1,34.0
3.3,43.0
3.4,37.0
3.3,33.5
3.0,33.0
2.7,36.0
2.5,43.0
2.9,37.0
2.8,32.0
2.8,32.0
2.9,30.0
3.1,31.0
2.9,32.0
2.9,31.0
3.2,31.0
3.056006240249797,32.0
2.7,38.0
3.1,32.0
3.0,32.0
3.5,31.0
3.3,38.0
3.5,32.5
2.7685647425897013,34.68564742589702
3.4,40.0
2.9,34.0
2.4,39.0
3.4,31.0
3.7,33.0
2.9,32.0
2.7,31.0
3.4701121137544453,41.70112113754445
3.1,32.0
2.9,32.0
2.7,36.0
2.97371294851794,37.7371294851794
2.6,41.0
3.5318512441892143,39.97476073284108
3.3,29.5
3.1,32.0
2.5,37.0
3.1,32.0
3.2,30.0
3.3474258970358792,29.737129485179395
2.2,40.0
3.0,32.0
2.8,32.0
3.0,30.0
3.5,31.0
3.6,30.0
2.9,33.0
3.1,32.0
3.1,32.0
3.3,32.0
3.0,38.0
2.9,32.0
2.8,33.0
3.9,37.0
2.9,32.0
2.7,33.0
3.0,35.0
2.7,36.0
2.7,39.0
2.9,35.0
3.4,29.0
3.3929887886245576,37.381208640962555
3.3789663658736693,38.385616625649455
3.450921520371891,38.474159146841686
2.7,33.0
3.7,33.0
2.6,35.0
2.8,34.0
3.0,38.0
3.4,29.0
3.0,35.0
2.7,37.0
3.0,32.0
2.8,32.0
2.5,42.0
2.9,34.26287051482059
3.6,30.0
2.5,38.0
2.9,35.0
3.1,31.0
2.2,35.0
3.2649439431227787,41.45753349740225
3.9,24.0
2.5,22.5
3.6,29.0
2.8525741029641187,32.0
2.8,40.0
3.0,35.0
3.4,32.0
2.7,39.0
2.5,37.0
3.1,34.0
2.1,29.0
2.9021060842434823,33.97893915756518
2.5,37.0
3.3,30.0
3.0,28.0
2.7,35.0
3.1,32.0
3.3,30.0
3.5,39.0
3.2,37.0
3.207011211375446,39.87640142193055
2.9,35.0
2.9,35.0
3.3,34.0
3.2143833743505623,43.000000000000014
3.0,38.0
3.4,39.0
2.7,32.0
3.0,35.0
2.7,36.0
2.5,37.0
3.5,31.0
3.4,33.0
3.0,38.0
2.5,41.0
3.3,34.0
2.4,43.0
3.3,30.0
3.2,32.0
2.8,35.0
2.7,39.0
3.6,38.0
2.6,35.0
2.9,34.0
2.9,34.0
2.6,36.0
3.1,33.0
2.9,33.0
2.6,41.0
3.1,34.0
2.8,34.0
3.4,35.0
3.5,38.0
3.4,39.0
3.1,26.0
3.1,33.0
3.1,33.0
3.2,34.0
2.9,40.0
2.6999999999999997,37.7371294851794
3.0,34.0
2.6,36.0
2.9,34.0
2.5,37.15990639625582
2.7,36.0
2.5,36.0
2.4,36.0
3.8,30.0
2.7,34.0
3.3,33.0
3.4,29.0
3.1,35.0
2.8,37.0
2.5,40.0
3.1,30.0
3.4350560568772215,36.62026251025433
3.143910308996447,40.964943943122805
3.3,34.0
3.5,32.0
3.1,35.0
2.4,41.0
2.9018430407437803,47.00000000000001
3.297735849056617,38.2804484550178
2.9,35.0
2.3,37.0
3.2788611544461794,30.31435257410299
3.0,32.0
3.5,33.0
4.0,36.0
3.2,38.0
3.2,29.0
2.6,41.0
3.0,35.0
2.9,33.0
3.5,33.0
3.1,31.0
2.9,38.0
3.1,34.0
2.2,37.0
2.8,34.0
2.4298878862455573,42.000000000000014
2.9,38.0
3.4,32.0
3.0,44.0
2.9,37.0
2.7,34.26287051482059
3.0,35.0
3.1,33.0
3.1,29.0
2.3,39.0
2.97371294851794,34.7371294851794
2.5,37.0
3.8,32.0
3.7,38.0
2.8,34.0
2.7,33.0
2.7,34.0
3.5,29.0
2.3,40.0
2.6,36.0
2.7,39.0
2.4,41.0
2.9,35.0
3.4,31.0
3.5,36.0
3.4560896910035566,43.00000000000002
3.6,38.0
2.9,36.5
3.2,44.0
3.8,30.0
3.7908613617719435,39.00000000000002
3.4,38.0
3.1,34.0
3.3,44.0
3.5,37.507020280810785
3.3,35.0
3.4070112113754463,45.000000000000014
2.9,40.0
3.7,33.0
3.3,38.0
3.2,41.0
2.9474258970358806,42.0
3.2568642745710665,38.0
3.6,33.0
3.0,41.0
3.0,40.5
3.5,37.0
3.2,38.0
3.2,38.0
3.1,46.0
2.9,37.0
3.5,37.0
3.8,38.0
3.1,46.0
3.9000000000000012,45.00000000000001
3.4,29.0
3.3,38.0
3.3,34.0
3.3,34.0
2.5,41.0
3.7,34.0
3.1,35.0
3.2,38.0
2.87371294851794,42.0
3.5,37.0
2.9,42.0
2.9,38.0
4.0,36.0
3.2,33.0
3.4,34.0
3.6000000000000023,38.00000000000001
3.3,34.0
2.9,40.0
2.8,40.0
2.9,42.0
2.7,42.0
3.4,39.0
3.6,38.0
3.3,34.0
3.4,39.0
3.6,35.0
3.4,32.0
3.4,38.0
3.8,41.00000000000002
3.2,37.14586583463424
3.252574102964119,40.0
3.1,46.0
2.9,38.0
3.6,36.0
3.4649439431227798,41.00000000000002
3.6,38.0
3.4490784796281146,35.92988788624561
2.9,40.0
3.9,31.0
3.4,40.0
3.5,39.0
3.4,36.0
3.7,39.0
3.5,39.0
3.2683307332292593,39.0
3.2,46.0
3.2,36.0
3.6490784796281126,44.00000000000002
3.9,33.0
3.1,34.7371294851794
3.2,32.0
3.7,42.0
3.3,34.0
3.0,41.0
3.0,38.0
2.1,28.0
2.8,34.0
3.5,27.0
1.8,31.0
3.2,32.0
2.5,26.0
3.2,23.0
2.8,35.0
2.6,30.0
2.3525741029641187,35.0
3.4,30.0
3.1,31.0
2.4,36.0
2.8,30.0
2.7,38.0
2.2051482059282397,39.05148205928239
3.1,28.0
2.9,39.0
3.2,28.0
3.5,29.0
2.9,26.0
3.0856166256494406,44.000000000000014
3.3,24.0
2.8036477987421398,41.00000000000001
3.0,26.0
2.9,28.0
2.8,32.0
3.6,30.0
2.9,26.0
2.7,31.0
2.9183307332295327,30.183307332295325
3.2,32.0
2.9,31.0
2.8,32.0
2.6,32.0
2.3,25.0
2.5,39.0
3.352255947497943,42.00000000000002
2.9361771944216573,42.000000000000014
2.9,30.0
2.1,21.0
2.9350560568772224,45.92988788624558
2.7,31.0
2.9,37.0
2.7,36.0
2.7,38.0
2.8,33.0
3.8000000000000007,37.000000000000014
2.5,43.0
2.4,36.0
3.0,29.068642745714698
3.0,29.0
2.4,43.0
3.721033634126334,34.0
2.5,30.0
2.8,32.0
2.9,32.0
3.3,25.0
3.5,31.0
2.9,30.0
2.2,40.0
3.0,28.0
2.4,43.0
3.2,30.0
3.3000000000000007,38.400601585999325
3.5,25.0
2.7,32.0
2.8,26.0
3.5,33.0
2.9,36.5
3.8,28.0
2.7,37.0
3.5,33.0
3.3,36.0
3.4,33.0
3.0,38.0
3.7402242275088886,46.000000000000014
2.8,42.0
3.4,36.0
3.2,33.0
3.3,38.0
3.2,41.0
2.6,36.0
3.1,34.0
3.7,33.0
3.1,34.0
2.9,40.0
3.5,38.5
3.2,41.0
2.9,39.0
3.0,44.0
3.6,38.0
3.2,46.0
3.2262870514820596,40.7371294851794
3.7,33.0
2.8,42.0
3.2,44.0
3.3,34.0
3.2,37.0
3.8,37.0
3.5,38.5
3.6,30.0
3.220592823712954,34.21138845553821
3.4,39.0
3.4,39.0
3.1,35.0
3.0,40.5
3.4,34.0
2.7,28.0
3.9,27.0
3.3,33.0
3.6,35.0
2.8,39.0
3.7000000000000015,39.00000000000002
3.9,28.0
3.9365381460213307,42.000000000000014
3.2,35.0
3.5140224227508914,34.929887886245574
3.2,38.0
3.3,34.0
3.3,38.0
2.5,32.0
3.3,33.0
3.4,38.0
2.8,40.0
3.7,33.0
3.7,34.0
3.2,33.0
3.378966365873669,45.92988788624558
2.8,42.0
3.8,28.0
3.1,34.0
3.6,30.0
2.7,41.0
2.9,39.0
3.4,38.0
3.3,27.0
3.2,37.0
3.3,37.0
3.814022422750889,41.00000000000002
3.8,30.0
3.6,38.0
3.0,41.0
3.7,33.0
3.5,36.0
3.3,39.0
2.7,27.0
3.0,26.5
2.7,36.0
3.3,26.0
3.384599398414033,36.73798195242007
2.7,30.0
2.7,21.0
2.8,34.0
3.3,27.0
3.0,28.0
2.4,31.0
2.8,32.0
2.3,29.5
2.8,28.0
2.7,34.0
3.2,32.0
3.2,23.0
2.0,31.0
2.6,32.5
2.3,37.0
2.7,32.0
2.4,30.0
3.4,32.0
2.5,28.0
2.752574102964119,29.0
2.7,36.0
2.2,39.0
2.7,33.0
2.9,32.0
2.6,27.0
2.4,36.0
3.1,29.0
3.0,32.0
2.7,32.0
3.2,23.0
3.700000000000001,35.81369975389666
2.5,39.0
2.2,31.0
2.5,39.0
3.1,28.0
3.1,28.0
2.5,37.0
2.8,33.0
3.9140224227508904,37.72857533497404
3.3,25.0
3.3,25.0
3.3,27.0
3.7,28.0
3.3,22.0
3.0,32.0
2.9,32.0
3.0,32.0
2.8,28.0
2.0,31.5
3.3,28.5
2.4479719188767426,33.0
3.0,33.0
2.9,29.0
2.8,29.0
2.1,32.0
2.6,31.5
2.2,31.0
2.8,31.525741029641193
2.9,32.0
2.9,39.0
3.587820617992892,42.1402242275089
3.3000000000000007,37.56089691003556
3.6,32.0
3.0442657916324993,40.00000000000003
3.554246650259777,39.96494394312278
3.7,32.0
3.1,34.0
3.0,36.0
3.5,33.0
2.6051482059282387,39.474258970358804
2.7,34.0
3.3,32.0
3.5,32.5
3.4,36.0
2.7,29.0
3.3,26.0
3.3159906396255816,29.159906396255817
3.7997156138911667,38.423516543615015
2.9,35.0
2.9,39.0
3.4,32.0
4.0,36.0
3.7,31.0
3.5,33.0
2.7,39.0
3.0,35.0
3.8000000000000007,36.293464588460495
3.6,35.0
3.6737129485179403,37.7371294851794
3.3,37.0
3.5,42.0
3.1,34.0
3.587820617992892,42.03505605687724
3.1,34.0
2.2,36.0
3.1,33.0
3.4,31.0
3.1,34.0
3.3,33.0
3.4,27.0
3.2,39.0
3.9612578616352216,43.000000000000014
3.2,33.0
2.9056942277691045,36.41458658346342
3.356089691003556,42.07011211375446
3.1,34.0
2.5,34.0
3.0,38.0
2.7,34.0
3.128044845501779,38.000000000000014
3.5,33.0
3.6000000000000023,38.40043751709054
3.161257861635222,40.9649439431228
3.1,34.0
3.8,28.0
2.8,34.0
3.5,32.0
3.0,29.0
2.9,30.0
3.9,31.0
3.1070112113754447,38.40224227508889
2.9,42.0
3.552574102964119,34.7371294851794
2.8,28.0
3.2,39.0
2.9,40.0
3.9,31.0
3.5,33.0
2.2,40.0
3.6,33.0
3.5,39.0
3.9,33.0
3.8,28.0
3.2,33.0
2.7,40.0
3.5,39.0
2.7,39.0
3.6,31.0
3.1,34.0
3.0,38.0
3.0,34.0
3.4,36.0
2.8,39.0
3.4,31.0
3.5,36.0
3.5,37.0
2.5,42.0
2.2,35.0
2.7,39.0
2.9,40.0
3.3,32.0
3.1,33.0
3.2,38.0
3.2,38.0
3.1490784796281117,41.00000000000002
3.2,33.0
3.0,28.5
2.7,37.0
2.9,40.0
3.3,33.0
3.1,36.0
3.7000000000000015,37.43910308996446
2.9,34.0
2.2,40.0
2.778861154446179,42.0
2.7,32.0
3.1,31.0
3.1,34.0
3.2,34.0
3.4,29.0
2.7,42.0
3.4,32.0
3.3,34.0
3.4,33.0
3.4,40.0
3.2,33.0
3.5,32.5
3.2,32.0
3.6,30.0
3.3,37.0
3.3,34.0
3.2,37.0
3.4,35.0
3.6,29.5
3.7,26.0
3.7000000000000015,37.42067268252668
3.8,32.0
2.5,37.0
3.6,45.0
2.673712948517939,29.0
3.2000000000000015,44.00000000000002
2.9,36.5
3.5,37.0
3.5,34.0
3.1,34.0
3.6000000000000023,45.00000000000001
3.3,28.5
3.1,32.0
3.5,32.0
2.9,34.0
2.6,32.0
3.3,28.5
3.2,27.0
2.8,26.182917316692702
2.8,32.0
3.1,30.0
2.8,32.0
3.0,31.0
2.9,29.0
2.4,33.0
2.3,37.0
2.3,30.0
2.7,38.0
3.6,29.0
3.8,28.0
2.5,37.0
3.9,27.0
2.9000000000000004,29.255070202807246
3.0841345365053368,36.3856166256495
3.1,35.0
2.4,32.0
3.300000000000001,40.00000000000001
3.3,30.0
2.7,35.0
2.9815313098167913,38.00000000000001
3.4,29.0
3.6262870514820595,25.0
3.6,25.0
3.1,27.0
2.5,34.0
3.6,31.0
2.6,35.0
2.7,27.0
3.2996390484003304,37.205928356576464
3.3,28.0
3.5,24.0
2.9,27.0
3.8929887886245567,42.000000000000014
2.7,30.26287051482059
3.504056162246514,30.0
2.7,32.0
2.7719551544982237,37.28044845501779
2.8,32.0
2.5999999999999996,32.0
2.5,39.0
2.6,35.0
3.0461471151216952,40.98701121137541
2.7,33.0
2.9,27.5
2.6801257861635217,41.4961990702762
3.3649439431227792,36.57932731747334
2.8,29.0
2.4,39.0
3.1,29.0
3.0,31.0
2.8,24.0
3.0,29.0
3.5,32.0
3.3,40.0
3.1,28.0
3.1,36.0
3.3,31.0
2.7,33.0
2.6,30.0
2.4,27.0
2.5,34.5
2.4,36.0
2.8,27.0
3.4844954881050065,27.340147662018065
3.6,31.0
3.6000000000000023,36.75460760185946
2.8,23.0
3.2,26.0
3.6,30.0
3.7000000000000015,39.00000000000002
2.1,41.0
3.3,23.0
1.8,36.0
2.5,27.0
2.9,32.0
2.7,29.0
2.8,32.0
2.9,33.0
2.6,35.0
2.9,30.0
3.1,27.0
2.7,31.0
2.8,25.7
3.270112113754445,41.57932731747336
2.9,31.0
3.385977577249113,42.175280284386126
2.8,28.0
2.2,37.0
3.4,29.0
3.5579327317473357,41.000000000000014
2.7,33.0
3.9649439431227798,46.00000000000003
2.7,27.0
2.4,43.0
2.4474258970358806,28.737129485179402
3.303286847142358,24.670473065354123
3.0,26.0
2.8,29.0
3.4,28.0
2.9,29.0
2.7,33.262870514820605
2.6,31.368564742589697
2.7,29.0
3.057932731747335,43.92988788624557
3.2,28.0
3.3,30.0
3.0,30.0
3.1,28.0
3.0,33.0
2.9,35.0
2.9262870514820594,29.26287051482059
3.0,30.5
2.7262870514820596,34.7371294851794
3.1,28.0
3.4,39.0
3.348318293683348,42.06251025430682
3.6,27.0
2.8,29.0
2.5794071762870443,34.794071762870445
2.5,28.0
2.4,36.0
3.4,28.0
2.5,37.0
3.1,34.0
3.9,37.0
3.3,22.0
3.1,28.0
2.8,35.0
2.7,33.0
3.4,27.0
2.9,30.0
2.8,29.0
3.2882995319813983,29.0
3.0,25.5
3.6,36.0
3.8737129485179413,28.0
3.1,33.0
2.4,28.3
2.7,34.0
3.1,32.0
3.2,29.0
2.9,36.29134165366612
3.2,30.0
2.9,29.0
3.4,31.0
2.7,34.0
2.5,33.0
3.6,31.0
2.8,35.0
2.4,32.0
3.5,31.0
3.3,27.5
2.8,32.0
2.7,28.0
2.6,20.0
3.2,34.0
2.2,32.0
3.2,28.0
3.2,33.0
2.5,34.0
2.3,29.0
3.7,32.5
2.9,31.0
3.1,31.0
3.1,35.0
3.0,28.0
2.8,32.0
3.8,32.0
3.2,31.5
2.9685647425897006,31.000000000000004
3.2,34.0
3.1,34.0
2.9,31.0
2.9,32.0
3.0,31.0
3.2,29.0
2.7,38.0
3.1,28.0
3.2,30.0
2.9,30.0
2.9,34.0
2.9,28.0
3.0,34.0
3.6,30.0
2.5,27.0
3.6,28.5
2.8,36.0
2.8,32.0
3.1,30.0
2.9211388455538208,30.788611544461794
3.1,23.5
2.7,34.0
3.6,27.0
2.8,30.0
2.7,33.0
2.7,30.0
3.5,33.0
2.9,23.0
3.7,31.0
2.8,29.0
2.6,32.0
2.9,27.5
3.2,34.0
3.6,28.5
2.8,36.0
3.0,33.0
2.9,32.0
3.2,38.0
2.9,35.0
2.93650546021789,26.0
3.3,30.3
3.0,32.0
3.1,28.0
3.6,28.5
3.4,32.0
2.5,37.0
2.4,36.0
3.2,28.0
2.8,32.0
3.2,23.0
2.9,31.0
3.4,37.0
3.6,29.0
3.3,27.5
3.0,35.0
2.8,23.0
3.3667869838665583,36.000000000000014
2.5,32.5
3.0,33.0
2.7,30.0
2.3,33.0
2.7948517940717603,32.0
1.8,26.5
3.3,24.0
2.9,28.0
2.7,31.0
3.3,31.0
3.2,33.0
2.3,28.0
2.3,29.5
3.2,30.0
2.9,29.0
2.5,30.0
2.4,26.0
3.2,27.0
3.4040853158326505,32.000000000000014
2.8,35.0
2.4,32.0
3.0,24.0
2.1948517940717585,32.0
2.8,29.237129485179402
3.6051482059282485,21.0
3.3,27.0
3.0,27.7
3.5,21.0
3.2,27.0
3.5,29.0
3.45257410296412,23.0
2.6,28.0
2.5,23.0
2.8,31.0
2.8,32.0
2.6,34.0
2.8,34.0
2.8,28.0
3.1,26.0
2.8,32.0
2.5,41.0
2.2,36.0
1.9,31.5
2.8,27.5
3.4,40.0
2.7,27.0
2.680499219968775,36.0
2.2,36.0
3.3,23.5
3.1,32.0
2.6,32.0
3.0617784711365132,17.0
3.3,31.0
2.6,30.0
2.8,32.0
2.6,32.0
3.0,32.0
2.5,33.0
2.6,29.0
2.5,35.0
2.7,34.0
2.7,36.0
2.1,39.0
3.6,24.0
2.4,41.0
2.5,38.0
3.1,27.0
3.6,29.0
2.2,31.0
2.5,22.5
2.6,23.5
3.0,17.0
2.2,29.0
2.7,22.0
2.1,27.5
3.7,18.0
2.7,24.0
3.2,23.0
2.9,23.5
3.2,41.0
3.2,20.5
2.8,30.057722308896285
2.8,22.0
2.6,25.0
2.4,20.0
3.3,19.0
2.8,23.0
2.6,21.81708268330727
2.555616224649566,25.0
2.6,25.5
3.2,15.5
2.7,27.5
2.7,25.0
3.0,22.5
3.2,15.5
2.0,35.0
3.3,22.0
2.2,36.0
2.5,24.0
2.1,22.5
2.4,28.0
2.6,26.0
2.8,22.5
2.1,32.0
2.7,29.0
3.0,20.0
3.3,23.0
2.9,21.5
2.3,24.7
2.4,24.0
2.1,24.0
2.5,26.0
2.5,24.0
3.0,25.0
2.7,29.0
2.8,22.5
2.7,27.0
2.7,30.0
2.6,23.0
2.5,25.5
3.1834633385335604,21.0
2.9,23.0
2.6,22.0
2.4,32.0
2.3,28.0
2.294305772230897,34.94305772230897
2.6,30.0
3.6,17.5
2.4,26.0
2.6,24.5
2.5,25.0
3.1,26.0
2.5,25.0
2.1,29.0
2.6,25.5
3.0,22.0
2.9,25.5
2.6,26.0
2.7,34.0
2.7262870514820596,30.262870514820595
2.8,24.0
2.7,30.0
3.7,33.0
2.7,32.0
3.0,27.7
2.7,27.0
2.8,41.0
2.2,40.0
3.0,27.0
3.3,24.0
2.9,27.0
2.8,29.0
2.7,31.0
2.9,25.0
2.7,29.0
3.3,27.0
3.3,27.0
2.8,27.0
2.5,34.31435257410298
3.0,32.0
2.5,32.0
3.2929887886245597,36.7546076018595
3.3,24.0
2.8,28.0
2.9,36.0
2.6,30.0
3.2,31.0
3.1,32.0
3.6,31.0
2.8,29.0
3.3,28.0
3.0,27.0
2.7,29.0
3.2,37.0
3.2,26.0
2.8,32.0
2.5,33.0
2.7,26.0
2.6,29.0
2.7,34.0
3.2102964118564805,28.0
2.7,23.3
2.8525741029641196,32.0
3.1,29.0
2.7233229329172857,39.76677067082714
3.6,28.0
3.6,28.631435257410295
3.2,30.5
2.5,26.0
3.3,25.0
3.4,27.0
3.1,31.0
2.8,26.0
3.5,31.0
3.2,19.0
2.2,21.0
3.6,17.5
2.6,23.5
2.4262870514820603,22.0
2.9,21.0
3.2,19.0
2.6,22.0
3.0,19.0
2.5,20.0
3.2,19.0
2.5,22.0
2.5,19.0
2.5,27.0
2.5,20.5
2.4,24.0
2.4,25.0
2.4,20.0
2.6,22.5
2.3,25.0
3.0,19.0
3.2,18.0
2.6,21.0
3.0,19.0
2.6,23.5
3.0,18.0
2.3,26.0
3.3,30.0
2.6,27.0
3.0,22.0
2.2,20.7
2.5,22.0
2.5999999999999996,21.657176287051517
2.6,22.0
2.9,21.0
2.4,22.0
2.6,23.0
2.9,18.0
3.5,18.0
2.5,20.5
2.7,24.0
2.7,22.0
2.1,24.0
3.0,29.5
2.9,23.0
2.1,15.0
2.2,40.0
3.0,35.0
2.6,30.0
3.1474258970358795,29.0
3.0018430407437804,48.00000000000002
2.9,27.0
3.0,31.0
2.7,29.0
3.8,30.0
2.6,31.0
3.7,25.0
3.6,31.0
2.3,37.0
2.7,29.0
2.7,34.0
2.6,30.0
3.1,39.0
3.6,29.0
2.1,24.0
2.6,32.5
3.3,26.0
3.1,27.0
2.8,34.0
2.7,22.5
2.7,30.0
2.7,36.0
3.0262870514820595,33.0
3.3,28.0
3.7,32.0
3.2,29.0
3.2,26.0
3.464943943122781,35.84575334974025
3.609975389663657,33.09956248290946
2.7,34.0
3.9639923434509203,44.55198249931636
3.529887886245558,35.68449548810503
2.8,29.5
2.7,31.0
3.1999999999999993,36.339513262236906
2.1,31.0
2.7,30.0
2.7,33.0
2.1,39.0
2.3474258970358797,22.0
3.685977577249113,37.000000000000014
3.1,33.0
3.3,18.0
2.9,18.0
2.3,40.0
3.4,31.0
2.9,24.0
2.8,29.0
3.0,33.0
2.9,27.0
2.7,39.0
2.7,40.0
2.4,24.0
2.5,27.0
3.1,27.0
2.6,30.0
3.0,28.0
2.4,43.0
2.7,32.0
3.4,31.0
3.600000000000001,34.964943943122776
2.5,42.0
3.3,33.0
3.1,24.0
2.9,30.0
2.6,41.0
2.694851794071761,30.051482059282392
2.5,30.0
3.1,28.0
2.8,29.0
3.1,25.0
2.8,31.0
3.8,30.0
3.5,35.0
3.1,28.0
3.4,36.0
2.7,29.5
3.5,25.0
2.9,28.0
2.8,29.0
2.6,30.0
3.4,23.5
2.7,29.0
2.5,37.0
2.6,34.0
2.4,29.0
2.7,34.0
2.4,36.0
2.5,42.0
3.4,28.0
2.9,30.0
3.2,25.0
3.7,31.0
2.7,29.0
2.7,18.0
3.0,38.0
3.0,40.0
3.7,29.5
3.6,28.5
3.3,24.0
3.3,27.0
2.7,30.845553822152787
2.6,30.0
3.4,30.0
3.2,31.5
3.1,27.0
2.5,32.0
2.2,34.0
3.643549357396775,45.964943943122805
3.5,27.0
2.8,33.0
2.5,30.0
3.0,30.0
3.1,25.0
3.6,29.0
2.6,29.0
2.9,27.5
2.9,26.0
3.0,34.0
2.2,34.525741029641196
2.2,40.0
2.2,32.0
3.1,25.0
2.8,28.0
3.1,26.0
3.5,32.5
3.5,32.0
3.5,25.0
3.3,32.0
2.8,29.0
2.0,35.0
3.6,24.0
3.2,32.0
2.9,35.0
3.4,34.0
3.3,31.0
3.1,29.0
3.7,33.0
2.9,31.0
3.8,30.0
2.7,32.0
3.4,29.0
4.014022422750891,43.00000000000003
2.678861154446178,29.0
2.8,32.0
3.2509215203718913,40.9649439431228
2.4,31.0
3.0,26.5
2.9,26.0
3.0,34.0
2.8,37.0
3.3,33.5
3.7,28.0
3.2,30.5
3.6,31.0
3.0,34.0
3.2,32.0
3.7,25.0
3.5,29.0
3.8,31.5
2.8,37.0
3.3,30.3
3.6,37.0
3.6,27.0
3.5138065522621296,30.0
3.5,27.0
3.4,30.0
3.9719551544982243,38.42067268252667
3.3474258970358806,31.0
3.1,35.0
3.4,28.0
3.0,33.0
3.3,32.0
3.245753349740226,42.000000000000014
3.3,28.5
3.7,27.0
3.0,33.0
3.4,28.5
3.8,38.0
3.6,29.0
3.2,30.0
3.5,33.0
3.1,33.0
3.2579327317473354,42.03505605687724
3.8,30.0
2.8,32.0
3.6,28.5
2.5,39.0
2.9,34.0
2.7,42.0
