"S","X1","X2","pred","type","id_indiv"
"White",3,36,0.46669133224182,"factual",16540
"White",3.3,32,0.44479012974456,"factual",16541
"White",2.9,35,0.439556034895517,"factual",16542
"White",2.8,31,0.370244020944972,"factual",16543
"White",3.3,35,0.489234325063854,"factual",16544
"White",3.9,29,0.474877209080827,"factual",16545
"White",2.7,29,0.331754592473122,"factual",16546
"White",3,31.5,0.400965523085713,"factual",16547
"White",3.1,33,0.434839468348527,"factual",16548
"White",3.1,34,0.449528779096753,"factual",16549
"White",3.4,32.5,0.46456179224898,"factual",16550
"White",3.1,35,0.464306641098176,"factual",16551
"White",3.1,35,0.464306641098176,"factual",16552
"White",3.1,34,0.449528779096753,"factual",16553
"White",3.3,33,0.459542259583161,"factual",16554
"White",2.8,37,0.456653696449256,"factual",16555
"Black",2.6,27,0.109331957800274,"factual",16556
"White",2.5,35,0.391059994976005,"factual",16557
"White",2.7,35,0.415102434640672,"factual",16558
"White",2.2,22.5,0.207961679225248,"factual",16559
"White",3.1,34,0.449528779096753,"factual",16560
"White",3,39,0.511308568191986,"factual",16561
"White",2.9,35,0.439556034895517,"factual",16562
"White",3.2,37,0.506517919194709,"factual",16563
"White",3.2,32,0.432485546585259,"factual",16564
"White",3.5,29,0.425442454517459,"factual",16565
"White",3.2,36,0.49162954733746,"factual",16566
"White",2.7,35,0.415102434640672,"factual",16567
"White",3,34,0.437196332095982,"factual",16568
"White",3.5,30.5,0.44741185262623,"factual",16569
"White",2.9,35,0.439556034895517,"factual",16570
"White",3.4,32,0.457162784227181,"factual",16571
"White",3.2,34,0.461923580989951,"factual",16572
"White",2.9,37,0.469077546457515,"factual",16573
"White",3,35,0.451901598239967,"factual",16574
"White",2.1,38,0.386018575058706,"factual",16575
"White",2.3,29,0.289018713955231,"factual",16576
"White",2.8,40,0.501213180044464,"factual",16577
"White",2.9,36,0.454276606091636,"factual",16578
"White",3.5,30,0.440061499391557,"factual",16579
"White",3,34,0.437196332095982,"factual",16580
"White",2.9,33,0.410456090948388,"factual",16581
"White",2.7,27,0.305896101583025,"factual",16582
"White",3.2,34,0.461923580989951,"factual",16583
"White",2.1,32,0.305460674068665,"factual",16584
"White",3.2,33,0.447158254467984,"factual",16585
"White",2.9,37,0.469077546457515,"factual",16586
"White",3.2,30,0.403516669712916,"factual",16587
"White",2.7,22.5,0.252110535263576,"factual",16588
"White",3.2,34.5,0.469333022385686,"factual",16589
"White",2.9,39,0.498817080336959,"factual",16590
"White",2.8,33,0.398419732151993,"factual",16591
"White",2.4,29,0.299394891476783,"factual",16592
"White",3.1,35,0.464306641098176,"factual",16593
"White",3.5,31,0.45478526193557,"factual",16594
"White",3.4,34,0.486839597026567,"factual",16595
"White",2.6,35,0.403022968507527,"factual",16596
"White",3.6,31,0.467201988206915,"factual",16597
"White",3.7,37,0.568550956809039,"factual",16598
"White",2.7,39,0.473854110881368,"factual",16599
"White",2.5,37,0.419763925321237,"factual",16600
"White",2.4,36,0.39334472018223,"factual",16601
"White",3.1,33,0.434839468348527,"factual",16602
"White",3.6,30,0.452409799367035,"factual",16603
"White",3.2,28,0.375205321517282,"factual",16604
"White",3.1,30.5,0.398665621746035,"factual",16605
"White",3.6,33,0.4969339096875,"factual",16606
"White",2.8,38,0.471465175503947,"factual",16607
"White",3,30,0.379709637366078,"factual",16608
"White",3.2,35,0.476756008247724,"factual",16609
"White",3.1,34,0.449528779096753,"factual",16610
"White",2.9,35,0.439556034895517,"factual",16611
"White",3.2,40,0.551008785278917,"factual",16612
"White",2.8,36,0.441918473305795,"factual",16613
"White",3.6,31,0.467201988206915,"factual",16614
"White",3.2,31,0.41793033039469,"factual",16615
"White",2.7,35,0.415102434640672,"factual",16616
"White",3,40,0.526176066832885,"factual",16617
"White",3.8,42,0.651060875754465,"factual",16618
"White",3.4,37,0.531463497489171,"factual",16619
"White",4,42,0.673410929683409,"factual",16620
"White",3.4,32,0.457162784227181,"factual",16621
"White",3.5,36,0.529076179660961,"factual",16622
"White",3.3,35,0.489234325063854,"factual",16623
"White",3.8,36,0.566198364236393,"factual",16624
"White",3,41,0.540997294526628,"factual",16625
"White",3.2,36,0.49162954733746,"factual",16626
"White",3.5,36,0.529076179660961,"factual",16627
"White",3.8,38,0.595192515145037,"factual",16628
"Black",2.8,42,0.248941744295315,"factual",16629
"White",3.2,36,0.49162954733746,"factual",16630
"White",3.2,37,0.506517919194709,"factual",16631
"White",3.6,37,0.556252804892157,"factual",16632
"White",3.7,33.5,0.516865650793252,"factual",16633
"White",2.8,41,0.516097140745154,"factual",16634
"White",3.5,35,0.514215666515425,"factual",16635
"White",3.9,39,0.621284787729512,"factual",16636
"White",3.6,33,0.4969339096875,"factual",16637
"White",3.5,37,0.543885328388349,"factual",16638
"White",3.6,32,0.482052062749754,"factual",16639
"White",3.7,35.5,0.54651619725278,"factual",16640
"White",3,38,0.496421034960441,"factual",16641
"White",3.8,32,0.507030722419275,"factual",16642
"White",3.6,40,0.599802470061218,"factual",16643
"White",3.2,37,0.506517919194709,"factual",16644
"White",3.5,35,0.514215666515425,"factual",16645
"White",3.1,34,0.449528779096753,"factual",16646
"White",3.6,34,0.511821191174069,"factual",16647
"White",2.9,36,0.454276606091636,"factual",16648
"White",2.7,40,0.488721676925216,"factual",16649
"White",3.6,39,0.585424966392924,"factual",16650
"White",2.9,39,0.498817080336959,"factual",16651
"White",3,38,0.496421034960441,"factual",16652
"White",3.1,40,0.538616382192265,"factual",16653
"White",3.6,44,0.655402957122187,"factual",16654
"White",3.9,35,0.563842784479619,"factual",16655
"White",2.5,29,0.30998117339825,"factual",16656
"White",3.2,35.5,0.48418927661002,"factual",16657
"White",2.7,39,0.473854110881368,"factual",16658
"White",2.7,41,0.503609224031152,"factual",16659
"White",3.2,42,0.580265555698618,"factual",16660
"White",3.5,48,0.696594485872716,"factual",16661
"White",3.1,42,0.568047629677834,"factual",16662
"White",3.6,34,0.511821191174069,"factual",16663
"White",3.4,37,0.531463497489171,"factual",16664
"White",3.7,32,0.494537984243762,"factual",16665
"White",3.5,39,0.573246772282484,"factual",16666
"White",3.4,32.5,0.46456179224898,"factual",16667
"White",3.5,34,0.499329975950928,"factual",16668
"White",3.4,35,0.501726072988387,"factual",16669
"White",3.6,36,0.541506700654796,"factual",16670
"White",3.2,38,0.521394739772285,"factual",16671
"White",3.1,37,0.494025153956732,"factual",16672
"White",3.6,35,0.526687530884991,"factual",16673
"White",3.1,38,0.508913448324849,"factual",16674
"Black",3.5,33,0.215773029637391,"factual",16675
"White",3.5,35,0.514215666515425,"factual",16676
"White",3,39,0.511308568191986,"factual",16677
"White",3.1,32.5,0.427535857239275,"factual",16678
"White",3.3,41,0.577929420278292,"factual",16679
"White",3.2,34,0.461923580989951,"factual",16680
"White",3.4,38,0.546261956004079,"factual",16681
"White",3.4,36,0.516609489461505,"factual",16682
"White",3.4,33,0.471976432195807,"factual",16683
"White",3.6,33,0.4969339096875,"factual",16684
"White",3.6,35,0.526687530884991,"factual",16685
"White",3.2,38,0.521394739772285,"factual",16686
"White",3.7,36,0.553885771249107,"factual",16687
"White",3.5,36,0.529076179660961,"factual",16688
"White",3.2,36,0.49162954733746,"factual",16689
"White",3.2,39,0.536233706793661,"factual",16690
"White",3.2,38,0.521394739772285,"factual",16691
"White",3.2,45,0.623055560532197,"factual",16692
"White",3.2,39,0.536233706793661,"factual",16693
"White",3.4,34,0.486839597026567,"factual",16694
"White",3.8,34,0.53674387261645,"factual",16695
"White",3.2,36,0.49162954733746,"factual",16696
"White",2.9,45,0.587252018693306,"factual",16697
"White",3,47,0.627546770241774,"factual",16698
"White",3.7,35,0.539126179662923,"factual",16699
"White",3.6,34,0.511821191174069,"factual",16700
"White",2.9,36,0.454276606091636,"factual",16701
"White",2.9,36,0.454276606091636,"factual",16702
"White",3.8,44,0.677612610135813,"factual",16703
"White",3.8,32,0.507030722419275,"factual",16704
"White",3.5,34,0.499329975950928,"factual",16705
"White",3.5,36,0.529076179660961,"factual",16706
"White",3.2,38,0.521394739772285,"factual",16707
"White",3.8,31,0.492142309639505,"factual",16708
"White",2.6,42,0.506005102255457,"factual",16709
"White",3.7,41,0.625784423842077,"factual",16710
"White",3.3,39,0.548636477005687,"factual",16711
"White",3.1,41,0.553378775110249,"factual",16712
"Black",2.9,24.7,0.110598165510959,"factual",16713
"White",2.8,43,0.545753401243074,"factual",16714
"White",3,30,0.379709637366078,"factual",16715
"White",3.1,35,0.464306641098176,"factual",16716
"White",3.7,30,0.464816961951136,"factual",16717
"White",3.6,30,0.452409799367035,"factual",16718
"White",2.2,37,0.383749485488126,"factual",16719
"White",3,40,0.526176066832885,"factual",16720
"White",3.4,36,0.516609489461505,"factual",16721
"White",3.1,44,0.597006153358796,"factual",16722
"White",3.3,38,0.533849375926743,"factual",16723
"White",3.2,34,0.461923580989951,"factual",16724
"White",3.7,34,0.524297659847413,"factual",16725
"White",3.1,38,0.508913448324849,"factual",16726
"White",2.8,40,0.501213180044464,"factual",16727
"White",2.9,40,0.513703168924271,"factual",16728
"White",3.4,39,0.560979114940055,"factual",16729
"White",3.6,34,0.511821191174069,"factual",16730
"White",3.7,31,0.479659475757423,"factual",16731
"White",3.7,36,0.553885771249107,"factual",16732
"White",4,43,0.686371769758354,"factual",16733
"White",3.3,37,0.51900255037848,"factual",16734
"White",3.5,34,0.499329975950928,"factual",16735
"White",3.4,36,0.516609489461505,"factual",16736
"White",3.4,43,0.618543113362036,"factual",16737
"White",2.8,37.5,0.464051508630926,"factual",16738
"White",3.6,36,0.541506700654796,"factual",16739
"White",3.6,35,0.526687530884991,"factual",16740
"Black",2.9,23,0.101024347767674,"factual",16741
"White",3.1,41,0.553378775110249,"factual",16742
"White",3.8,33,0.521906675457964,"factual",16743
"White",3.6,33,0.4969339096875,"factual",16744
"White",3.5,40,0.58774920836187,"factual",16745
"White",3.8,33,0.521906675457964,"factual",16746
"Black",3.6,29,0.185619305234591,"factual",16747
"White",2.8,39,0.486327068952089,"factual",16748
"White",3.8,36,0.566198364236393,"factual",16749
"White",3.6,36,0.541506700654796,"factual",16750
"White",2.8,43,0.545753401243074,"factual",16751
"White",3.5,41,0.602100892305627,"factual",16752
"White",3.4,48,0.685929964376976,"factual",16753
"White",3.8,44,0.677612610135813,"factual",16754
"White",3.5,48,0.696594485872716,"factual",16755
"White",3.3,35,0.489234325063854,"factual",16756
"White",3.7,42,0.639623866914812,"factual",16757
"White",3.8,44,0.677612610135813,"factual",16758
"White",3.6,46,0.681785778228269,"factual",16759
"White",3.7,47,0.70506239133752,"factual",16760
"White",3.5,41,0.602100892305627,"factual",16761
"White",3.9,41,0.648880341643816,"factual",16762
"White",3.9,38,0.607173603036247,"factual",16763
"White",3.5,44,0.644030453612096,"factual",16764
"White",3.6,45,0.66872688967168,"factual",16765
"White",3.6,46,0.681785778228269,"factual",16766
"White",3.6,44,0.655402957122187,"factual",16767
"White",3.6,44,0.655402957122187,"factual",16768
"White",3.5,45,0.657564361142636,"factual",16769
"White",3.8,37,0.580765153185158,"factual",16770
"White",3.6,44,0.655402957122187,"factual",16771
"White",3.5,46,0.670846693197685,"factual",16772
"White",3.7,43,0.653235104954443,"factual",16773
"White",3.5,45,0.657564361142636,"factual",16774
"White",3.6,42,0.628026166420887,"factual",16775
"White",3.9,44,0.688431270144408,"factual",16776
"White",3.9,46,0.713391199984609,"factual",16777
"White",3.9,40,0.635193629829903,"factual",16778
"White",3.4,48,0.685929964376976,"factual",16779
"Black",3,38,0.223992549864729,"factual",16780
"White",4,42,0.673410929683409,"factual",16781
"White",3.7,45,0.679702787975235,"factual",16782
"White",3.3,47,0.661867545352403,"factual",16783
"White",3.5,44,0.644030453612096,"factual",16784
"White",3.3,48,0.675065445187277,"factual",16785
"White",3.5,44,0.644030453612096,"factual",16786
"White",3.7,44,0.666600219017191,"factual",16787
"White",3.7,44,0.666600219017191,"factual",16788
"White",3.4,44,0.632493085312985,"factual",16789
"White",3.8,46,0.703065407793871,"factual",16790
"Black",3.1,32,0.175097214853844,"factual",16791
"White",3.6,42,0.628026166420887,"factual",16792
"White",3.9,42,0.662326536276027,"factual",16793
"White",3.4,35,0.501726072988387,"factual",16794
"White",3.8,44,0.677612610135813,"factual",16795
"White",3.7,39,0.597499646535722,"factual",16796
"Black",3.5,38,0.270382864950173,"factual",16797
"White",3.5,44,0.644030453612096,"factual",16798
"White",3.2,48,0.664009188400738,"factual",16799
"White",3.6,43,0.641830155308001,"factual",16800
"White",4,42,0.673410929683409,"factual",16801
"White",3.7,44,0.666600219017191,"factual",16802
"White",3.7,47,0.70506239133752,"factual",16803
"White",3.6,42,0.628026166420887,"factual",16804
"White",3.6,44,0.655402957122187,"factual",16805
"White",3.5,41,0.602100892305627,"factual",16806
"White",3.7,41,0.625784423842077,"factual",16807
"White",3.7,41,0.625784423842077,"factual",16808
"White",3.4,41,0.590069544154612,"factual",16809
"White",3.7,46,0.692527940868947,"factual",16810
"White",3.5,37,0.543885328388349,"factual",16811
"White",3.7,43,0.653235104954443,"factual",16812
"White",3.6,45,0.66872688967168,"factual",16813
"Black",3,41,0.256569624153628,"factual",16814
"White",3.3,44,0.620801949219512,"factual",16815
"White",3.7,47,0.70506239133752,"factual",16816
"White",3.6,43,0.641830155308001,"factual",16817
"White",3.5,46,0.670846693197685,"factual",16818
"White",3.6,45,0.66872688967168,"factual",16819
"White",3.7,42,0.639623866914812,"factual",16820
"White",3.8,48,0.727317348067259,"factual",16821
"White",3.7,43,0.653235104954443,"factual",16822
"White",3.7,41,0.625784423842077,"factual",16823
"White",3.5,41,0.602100892305627,"factual",16824
"White",3.2,43,0.594698112059279,"factual",16825
"White",3,48,0.641358390133824,"factual",16826
"White",3.3,44,0.620801949219512,"factual",16827
"White",3.2,40,0.551008785278917,"factual",16828
"White",3.3,40,0.563338183221108,"factual",16829
"White",3.3,39,0.548636477005687,"factual",16830
"White",3.4,39,0.560979114940055,"factual",16831
"White",3.3,40,0.563338183221108,"factual",16832
"White",3.3,39,0.548636477005687,"factual",16833
"White",3.5,39,0.573246772282484,"factual",16834
"White",3.4,40,0.575589792519427,"factual",16835
"White",3.2,44,0.608968828679089,"factual",16836
"White",3.5,40,0.58774920836187,"factual",16837
"White",3.3,40,0.563338183221108,"factual",16838
"White",3.7,39,0.597499646535722,"factual",16839
"White",3.7,44,0.666600219017191,"factual",16840
"White",3.7,40,0.611736122009854,"factual",16841
"White",3.2,42,0.580265555698618,"factual",16842
"White",3.9,46,0.713391199984609,"factual",16843
"White",3.3,41,0.577929420278292,"factual",16844
"White",3,45,0.599309906886688,"factual",16845
"White",3.7,39,0.597499646535722,"factual",16846
"White",4,41,0.660179656765122,"factual",16847
"White",3.3,40,0.563338183221108,"factual",16848
"White",3.1,39,0.52378594830862,"factual",16849
"Black",3,34,0.185309377140743,"factual",16850
"White",3.4,40,0.575589792519427,"factual",16851
"White",3.3,40,0.563338183221108,"factual",16852
"White",3.2,43,0.594698112059279,"factual",16853
"White",3.4,44,0.632493085312985,"factual",16854
"White",3.2,47,0.650594650029049,"factual",16855
"Black",3.2,32,0.182432901528167,"factual",16856
"White",3.6,38,0.570900460029802,"factual",16857
"White",3.5,40,0.58774920836187,"factual",16858
"White",3.1,44,0.597006153358796,"factual",16859
"White",3.4,40,0.575589792519427,"factual",16860
"White",3.5,39,0.573246772282484,"factual",16861
"White",3.6,38,0.570900460029802,"factual",16862
"White",2.8,45,0.575088539948891,"factual",16863
"White",3.4,40,0.575589792519427,"factual",16864
"White",3.2,40,0.551008785278917,"factual",16865
"White",3.4,39,0.560979114940055,"factual",16866
"White",3.7,39,0.597499646535722,"factual",16867
"White",3.8,39,0.609457255737563,"factual",16868
"White",3.4,41,0.590069544154612,"factual",16869
"White",3.5,40,0.58774920836187,"factual",16870
"White",3.4,40,0.575589792519427,"factual",16871
"White",3.6,40,0.599802470061218,"factual",16872
"White",3.4,44,0.632493085312985,"factual",16873
"White",3.3,40,0.563338183221108,"factual",16874
"White",3.3,41,0.577929420278292,"factual",16875
"White",4,44,0.699048122437303,"factual",16876
"White",3.3,40,0.563338183221108,"factual",16877
"White",3.2,41,0.56569438907178,"factual",16878
"White",3.4,43,0.618543113362036,"factual",16879
